"date","MID","OEX","GSPC"
1025827200,478.58,492.66,989.03
1026432000,444.79,458.91,921.39
1027036800,421.51,423.1,847.75
1027641600,416.34,426.93,852.84
1028246400,419.28,434.05,864.24
1028851200,436.42,458.82,908.64
1029456000,449.98,468.44,928.77
1030060800,454.22,474.5,940.86
1030665600,443.42,460.8,916.07
1031270400,441.56,446.67,893.92
1031875200,437.56,444.24,889.81
1032480000,414.6,423.9,845.39
1033084800,411.03,413.22,827.37
1033689600,389.08,403.22,800.58
1034294400,401.11,422.68,835.32
1034899200,422.98,449.02,884.39
1035504000,428.63,455.65,897.65
1036108800,433.06,458.16,900.96
1036713600,423.95,457.39,894.74
1037318400,433.1,463.72,909.83
1037923200,444.78,475.03,930.55
1038528000,448.63,478.85,936.31
1039132800,440.11,464.42,912.23
1039737600,431.03,451.81,889.48
1040342400,434.07,455.46,895.76
1040947200,427.36,443.04,875.4
1041552000,439.34,459.2,908.59
1042156800,443.45,470.41,927.57
1042761600,432.55,457.36,901.78
1043366400,418.08,436.14,861.4
1043971200,416.91,432.57,855.7
1044576000,403.48,418.79,829.69
1045180800,398.42,422.57,834.89
1045785600,409.17,429.87,848.17
1046390400,406.43,425.36,841.15
1046995200,398.36,420.12,828.89
1047600000,397.29,424.07,833.27
1048204800,423.47,456.36,895.79
1048809600,414.14,437.94,863.5
1049414400,416.84,446.69,878.85
1050019200,411.83,440.97,868.3
1050537600,422.65,453.71,893.58
1051228800,428.46,456.2,898.81
1051833600,445.77,471.87,930.08
1052438400,449.74,472.25,933.41
1053043200,452.4,475.72,944.3
1053648000,454.59,469.75,933.22
1054252800,474.54,483.2,963.59
1054857600,484.03,495.67,987.76
1055462400,482.36,497.82,988.61
1056067200,484.33,502.39,995.69
1056672000,482.25,491.61,976.22
1057190400,487.53,496.08,985.7
1057881600,496.73,502.48,998.14
1058486400,493.99,501.5,993.32
1059091200,493.48,502.94,998.68
1059696000,491.59,493.64,980.15
1060300800,483.83,493.8,977.59
1060905600,497.3,498.3,990.67
1061510400,507.78,497.42,993.06
1062115200,518.77,503.36,1008.01
1062720000,523.56,512.49,1021.39
1063324800,520.68,512.3,1018.63
1063929600,532.03,520.62,1036.3
1064534400,508.47,499.61,996.85
1065139200,530.61,515.17,1029.85
1065744000,537.31,518.05,1038.06
1066348800,536,518.12,1039.32
1066953600,532.17,511.25,1028.91
1067558400,548.52,519.98,1050.71
1068163200,559.82,520.7,1053.21
1068768000,557.17,519.01,1050.35
1069372800,548.33,511.77,1035.28
1069977600,567,520.74,1058.2
1070582400,562.29,523.51,1061.5
1071187200,565.84,531.78,1074.14
1071792000,568.08,540.26,1088.66
1072396800,572.5,542.78,1095.89
1073001600,575.91,549.99,1108.48
1073606400,584.71,556.55,1121.86
1074211200,593.76,564.72,1139.83
1074816000,598.85,565.41,1141.55
1075420800,588.06,560.31,1131.13
1076025600,594.41,566.06,1142.76
1076630400,602.32,565.92,1145.81
1077235200,596.59,564.87,1144.11
1077840000,601.51,564.54,1144.94
1078444800,615.92,568.45,1156.86
1079049600,597.6,549.92,1120.57
1079654400,589.58,543.68,1109.78
1080259200,589.14,543.52,1108.06
1080864000,611.75,558.1,1141.81
1081382400,610.44,556.12,1139.32
1082073600,600.62,554.94,1134.61
1082678400,607.81,556.8,1140.6
1083283200,583.29,540.88,1107.3
1083888000,573.28,537.35,1098.7
1084492800,568.25,535.47,1095.7
1085097600,568.17,534.33,1093.56
1085702400,594.7,545.13,1120.68
1086307200,592.29,547.08,1122.5
1086825600,595.34,554.9,1136.47
1087516800,594.88,554.81,1135.02
1088121600,603.76,549.75,1134.43
1088726400,598.81,547.17,1125.38
1089331200,587.87,542.63,1112.81
1089936000,583.87,535.9,1101.39
1090540800,571.35,530.38,1086.2
1091145600,578.9,537.67,1101.72
1091750400,551.51,521.83,1063.97
1092355200,549.51,520.72,1064.8
1092960000,572.96,536.04,1098.35
1093564800,578.93,540.88,1107.77
1094169600,583.81,541.06,1113.63
1094774400,589.05,546.25,1123.92
1095379200,592.1,545.8,1128.55
1095984000,588.5,534.37,1110.11
1096588800,601.79,543.11,1131.5
1097193600,594.16,538.47,1122.14
1097798400,585.26,531.8,1108.2
1098403200,586.73,525.16,1095.74
1099008000,602.22,540.65,1130.2
1099612800,619.98,557.9,1166.17
1100217600,634.28,566.22,1184.17
1100822400,627.23,559.69,1170.34
1101427200,640.43,562.65,1182.65
1102032000,644.83,567.08,1191.17
1102636800,641.3,565.5,1188
1103241600,651.66,567.39,1194.2
1103760000,658.41,576.06,1210.13
1104451200,663.31,575.29,1211.92
1105056000,634.73,566.38,1186.19
1105660800,640.38,564.44,1184.52
1106265600,633.74,557.32,1167.87
1106870400,636.66,560.95,1171.36
1107475200,661.7,575.09,1203.03
1108080000,662.66,577.18,1205.3
1108684800,661.35,575.42,1201.59
1109289600,670.32,578.57,1211.37
1109894400,679.06,583.23,1222.12
1110499200,668.5,573.55,1200.08
1111104000,663.38,567.94,1189.65
1111622400,655.24,557.75,1171.42
1112313600,656.67,557.43,1172.92
1112918400,655.57,562.18,1181.2
1113523200,627.38,547.25,1142.62
1114128000,634.54,551.4,1152.12
1114732800,632.76,552.74,1156.85
1115337600,647.25,558.2,1171.35
1115942400,636.06,550.12,1154.05
1116547200,662.93,565.57,1189.28
1117152000,669.94,568.75,1198.78
1117756800,674.58,565.1,1196.02
1118361600,679.06,566.15,1198.11
1118966400,693.27,572.15,1216.96
1119571200,676.43,559.76,1191.57
1120176000,689.88,558.88,1194.44
1120780800,702.83,566.52,1211.86
1121385600,706.39,575.55,1227.92
1121990400,715.71,574.41,1233.68
1122595200,720.38,572.59,1234.18
1123200000,708.49,570.47,1226.42
1123804800,711.77,570.71,1230.39
1124409600,702.95,566.58,1219.71
1125014400,698.24,558.72,1205.1
1125619200,707.56,563,1218.02
1126224000,720.56,574.13,1241.48
1126828800,715.86,573.37,1237.91
1127433600,700.77,562.28,1215.29
1128038400,716.33,566.8,1228.81
1128643200,692.86,552.92,1195.9
1129248000,681.12,550.49,1186.57
1129852800,682.2,544.5,1179.59
1130457600,689.51,554.48,1198.41
1131062400,714.16,561.97,1220.14
1131667200,719.47,569.01,1234.72
1132272000,728.9,574.69,1248.27
1132876800,742.7,583.24,1268.25
1133481600,745.34,579.61,1265.08
1134086400,744.54,574.63,1259.37
1134691200,742.16,579.08,1267.32
1135296000,748.48,579.41,1268.66
1135900800,738.05,570,1248.29
1136505600,762.78,585.02,1285.45
1137110400,766.73,584.62,1287.61
1137715200,758.61,571.51,1261.49
1138320000,775.27,580.8,1283.72
1138924800,772.55,572.24,1264.03
1139529600,765.47,576.65,1266.99
1140134400,774.61,585.04,1287.24
1140739200,780.65,583.75,1289.43
1141344000,779.87,583.92,1287.23
1141948800,765.2,584.22,1281.42
1142553600,784.59,593.49,1307.25
1143158400,786.29,592.78,1302.95
1143763200,792.11,587.75,1294.87
1144368000,792.04,586.71,1295.5
1144886400,784.3,584.51,1289.12
1145577600,808.31,593.13,1311.28
1146182400,802.69,595.89,1310.61
1146787200,816.69,603.04,1325.76
1147392000,789.75,588.7,1291.24
1147996800,763.25,578.88,1267.03
1148601600,766.44,586.45,1280.16
1149206400,780.03,588.44,1288.22
1149811200,745.36,572.75,1252.3
1150416000,740.24,572.76,1251.54
1151020800,741.19,569.47,1244.5
1151625600,764.87,579.56,1270.2
1152230400,753.38,580.62,1265.48
1152835200,727.64,567.32,1236.2
1153440000,712.86,572.5,1240.29
1154044800,741,590.2,1278.55
1154649600,743.06,589.05,1279.36
1155254400,725.1,585.6,1266.74
1155859200,750.58,601.5,1302.3
1156464000,735.52,599.41,1295.09
1157068800,753.6,605.59,1311.01
1157673600,739.36,600.43,1298.92
1158278400,751.64,608.83,1319.66
1158883200,742.69,609.38,1314.78
1159488000,754.25,620.03,1335.85
1160092800,764.1,627.54,1349.59
1160697600,784.65,633.61,1365.62
1161302400,780.32,636.01,1368.6
1161907200,787.24,640.57,1377.34
1162512000,776.35,635.5,1364.3
1163116800,792.27,643.32,1380.9
1163721600,805.73,652.6,1401.2
1164326400,811.63,650.58,1400.95
1164931200,809.28,648.33,1396.71
1165536000,816.04,652.22,1409.84
1166140800,816.07,663.11,1427.09
1166745600,802.16,656.21,1410.76
1167350400,804.37,660.41,1418.3
1167955200,800.4,657.5,1409.71
1168560000,820.43,665.67,1430.73
1169164800,816.49,665.38,1430.5
1169769600,819.28,660.35,1422.18
1170374400,842.9,669.59,1448.39
1170979200,845.03,663.18,1438.06
1171584000,858.69,668.84,1455.54
1172188800,867.56,664.01,1451.19
1172793600,823.69,635.28,1387.17
1173398400,832.84,642.42,1402.84
1174003200,823.89,633.94,1386.95
1174608000,855.68,655.98,1436.11
1175212800,848.47,649.89,1420.86
1175731200,861.79,659.73,1443.76
1176422400,868.11,665.35,1452.85
1177027200,880.2,680.82,1484.35
1177632000,886.43,684.42,1494.07
1178236800,892.3,690.95,1505.62
1178841600,894.11,690.04,1505.85
1179446400,898.19,699.8,1522.75
1180051200,896.28,697.27,1515.73
1180656000,921.77,704.71,1536.34
1181260800,899.18,693.11,1507.67
1181865600,911.99,704.53,1532.91
1182470400,896.42,690.77,1502.56
1183075200,895.51,692.77,1503.35
1183680000,916.26,704.5,1530.44
1184284800,926.23,717.17,1552.5
1184889600,914.05,709.92,1534.1
1185494400,858.76,679.14,1458.95
1186099200,840.53,667.42,1433.06
1186704000,851.44,675.62,1453.64
1187308800,838.3,674.53,1445.94
1187913600,864.35,689.47,1479.37
1188518400,863,687.47,1473.99
1189123200,853.3,677.74,1453.55
1189728000,862.46,694.38,1484.25
1190332800,881.85,713.35,1525.75
1190937600,885.06,714.49,1526.75
1191542400,913.91,725.83,1557.59
1192147200,912.38,727.77,1561.8
1192752000,879.07,700.31,1500.63
1193356800,895.29,717.18,1535.28
1193961600,886.52,704.95,1509.65
1194566400,861.55,675.68,1453.7
1195171200,852.27,680.61,1458.74
1195776000,834.48,673.71,1440.7
1196380800,860.74,692.03,1481.14
1196985600,885.52,701.18,1504.66
1197590400,855.21,687.38,1467.95
1198195200,869.54,693.57,1484.46
1198800000,863.13,691.31,1478.49
1199404800,817.51,660.73,1411.63
1200009600,796.22,656.03,1401.02
1200614400,756.21,620.43,1325.19
1201219200,771.87,621.53,1330.61
1201824000,823.43,646.3,1395.42
1202428800,794.06,614.55,1331.29
1203033600,795.52,623.85,1349.99
1203638400,801.12,623.21,1353.11
1204243200,788.51,613.62,1330.63
1204848000,760.81,596.79,1293.37
1205452800,761.09,595.5,1288.14
1205971200,769.85,620.38,1329.51
1206662400,772.48,610.31,1315.22
1207267200,815.17,632.84,1370.4
1207872000,799.36,614.59,1332.83
1208476800,834.7,640.6,1390.33
1209081600,843.82,644.85,1397.84
1209686400,850.84,653.47,1413.9
1210291200,853.93,639.2,1388.28
1210896000,883.65,652.15,1425.35
1211500800,858.5,628.79,1375.93
1212105600,881.96,639.15,1400.38
1212710400,873.75,619.26,1360.68
1213315200,865.63,618.86,1360.03
1213920000,854.4,597.13,1317.93
1214524800,823.28,579.62,1278.38
1215043200,786.8,578.13,1262.9
1215734400,787.78,566.81,1239.49
1216339200,800.38,580.57,1260.68
1216944000,795.54,580.53,1257.76
1217548800,801.07,582.09,1260.31
1218153600,813.94,601.05,1296.32
1218758400,821.84,598.88,1298.2
1219363200,814.92,596.7,1292.2
1219968000,815.6,590.83,1282.83
1220572800,785.67,573.49,1242.31
1221177600,788.48,577.71,1251.7
1221782400,805.08,577.91,1255.08
1222387200,753.27,565.12,1213.27
1222992000,661.97,521.38,1099.23
1223596800,549.85,427.45,899.22
1224201600,555.01,448.99,940.55
1224806400,501.53,423.52,876.77
1225411200,568.49,464.19,968.75
1226016000,539.49,445.94,930.99
1226620800,497.52,421.34,873.29
1227225600,441.51,389.88,800.03
1227830400,514.56,432.89,896.24
1228435200,498.12,424.48,876.07
1229040000,507.52,425.22,879.73
1229644800,523.39,424.18,887.88
1230249600,514.9,418.71,872.8
1230854400,551.34,444.52,931.8
1231459200,530.51,421.62,890.35
1232064000,516.75,400.96,850.12
1232668800,501.4,394.44,831.95
1233273600,498.68,391.28,825.88
1233878400,530.58,409.43,868.6
1234483200,505.52,389.4,826.84
1235088000,466.62,363.75,770.05
1235692800,449.44,348.21,735.09
1236297600,408.13,325.12,683.38
1236902400,456.71,359.58,756.55
1237507200,464.38,363.4,768.54
1238112000,498.83,385.48,815.94
1238716800,524.51,395.85,842.5
1239235200,536.43,402.07,856.56
1239926400,550.2,406.33,869.6
1240531200,550.32,402.46,866.23
1241136000,558.87,408.48,877.52
1241740800,586.91,431.29,929.23
1242345600,545.72,414.23,882.88
1242950400,551.28,414.48,887
1243555200,575.52,427.56,919.14
1244160000,596.1,437.17,940.09
1244764800,597.02,440.3,946.21
1245369600,577.98,430.43,921.23
1245974400,576.73,428.87,918.9
1246492800,565.03,420.1,896.42
1247184000,547.08,412.29,879.13
1247788800,589,441.14,940.38
1248393600,621.7,456.41,979.26
1248998400,628.05,460.26,987.48
1249603200,655.1,468.07,1010.48
1250208000,645.99,466.22,1004.09
1250812800,659.6,476.11,1026.13
1251417600,663.15,477.75,1028.93
1252022400,653.35,472.17,1016.4
1252627200,679.41,482.3,1042.73
1253232000,701.53,492.7,1068.3
1253836800,678.31,484.11,1044.38
1254441600,663.43,475.48,1025.21
1255046400,702.19,495.15,1071.49
1255651200,707.87,502.89,1087.68
1256256000,701.33,500,1079.6
1256860800,659.15,482.31,1036.19
1257465600,681.35,496.19,1069.3
1258070400,698.26,508.08,1093.48
1258675200,687.54,508.79,1091.38
1259280000,683.79,508.98,1091.49
1259884800,702.14,513.89,1105.98
1260489600,705.94,513.66,1106.41
1261094400,714.89,508.73,1102.47
1261612800,739.71,518.16,1126.48
1262217600,726.67,514.09,1115.1
1262908800,752.08,527.76,1144.98
1263513600,743.11,524.11,1136.03
1264118400,721.64,502.35,1091.76
1264723200,702.8,495.09,1073.87
1265328000,697.09,491.34,1066.19
1265932800,715.96,494.9,1075.51
1266537600,740.16,508.57,1109.17
1267142400,738.36,506.06,1104.49
1267747200,770.47,520.45,1138.7
1268352000,783.88,525.52,1149.99
1268956800,785.13,530.53,1159.9
1269561600,787.02,534.81,1166.59
1270080000,797.29,538.4,1178.1
1270771200,814.48,545.46,1194.37
1271376000,820.62,544.68,1192.13
1271980800,849.82,552.66,1217.28
1272585600,823.06,540.28,1186.69
1273190400,756.64,506.75,1110.88
1273795200,789.31,516.19,1135.68
1274400000,749.97,494.31,1087.69
1275004800,762.76,493.06,1089.41
1275609600,736.27,483.42,1064.88
1276214400,758.57,493.02,1091.6
1276819200,774.27,504.7,1117.51
1277424000,745.27,486.62,1076.76
1278028800,702.29,463.84,1022.58
1278633600,739.89,488.78,1077.96
1279238400,726.96,484.21,1064.88
1279843200,763.51,499.83,1102.66
1280448000,760.27,500.56,1101.6
1281052800,771.93,509.46,1121.64
1281657600,734.59,490.59,1079.25
1282262400,736.52,485.86,1071.69
1282867200,734.3,481.95,1064.59
1283472000,766.52,498.96,1104.51
1284076800,763.79,502.26,1109.55
1284681600,780.82,509.04,1125.59
1285286400,796.29,519.34,1148.67
1285891200,803.9,517.22,1146.24
1286496000,811.37,526.27,1165.15
1287100800,819.76,530.78,1176.19
1287705600,824.91,534.19,1183.08
1288310400,829.13,533.08,1183.26
1288915200,861.09,552.7,1225.85
1289520000,843.87,540.22,1199.21
1290124800,850.33,539.99,1199.73
1290729600,859.43,533.59,1189.4
1291334400,886.74,548.82,1224.71
1291939200,899.04,557.27,1240.4
1292544000,902.64,559.49,1243.91
1293062400,910.79,565.43,1256.77
1293753600,907.25,565.9,1257.64
1294358400,910.53,573.38,1271.5
1294963200,931.07,582.32,1293.24
1295568000,914.36,579.55,1283.35
1296172800,917.72,575.64,1276.34
1296777600,944.95,589.69,1310.87
1297382400,969.5,596.6,1329.15
1297987200,982.17,602.49,1343.01
1298592000,964.21,592.25,1319.88
1299196800,968.55,592.54,1321.15
1299801600,952.94,585.34,1304.28
1300406400,942.69,572.93,1279.21
1301011200,970.43,587.89,1313.8
1301616000,996.43,595.02,1332.41
1302220800,987.62,594.43,1328.17
1302825600,982.57,588.56,1319.68
1303344000,995.16,595.8,1337.38
1304035200,1015.26,608.33,1363.61
1304640000,988.9,597.32,1340.2
1305244800,993.92,594.2,1337.77
1305849600,986.83,591.35,1333.27
1306454400,990.19,590.43,1331.1
1307059200,961.25,578.5,1300.16
1307664000,931.94,566.53,1270.98
1308268800,932.75,567.04,1271.5
1308873600,946,563.62,1268.45
1309478400,995.05,595.25,1339.67
1310083200,1004.98,598.03,1343.8
1310688000,976.11,587.72,1316.14
1311292800,991.79,602.51,1345.02
1311897600,943.42,579.72,1292.28
1312502400,844.78,542.48,1199.38
1313107200,843.08,531.37,1178.81
1313712000,787.86,509.01,1123.53
1314316800,835.92,531.51,1176.8
1314921600,832.99,528.88,1173.97
1315526400,823.36,519.54,1154.23
1316131200,866.09,546.43,1216.01
1316736000,794.43,512.53,1136.43
1317340800,781.26,513.37,1131.42
1317945600,799.18,523.36,1155.46
1318550400,855.84,554.6,1224.58
1319155200,861.26,558.47,1238.25
1319760000,910.64,577.38,1285.09
1320364800,899.46,561.97,1253.23
1320969600,892.06,567.79,1263.85
1321574400,861.04,547.8,1215.65
1322179200,812.43,522.27,1158.67
1322784000,881.1,561.85,1244.28
1323388800,885.38,568.17,1255.19
1323993600,855.67,553.61,1219.66
1324598400,884.91,574,1265.33
1325203200,879.16,570.79,1257.6
1325808000,891.49,580.53,1277.81
1326412800,906.59,584.28,1289.09
1327017600,930.62,595.95,1315.38
1327622400,942.11,595.37,1316.33
1328227200,971.25,606.89,1344.9
1328832000,964.48,607.12,1342.64
1329436800,984.6,615.06,1361.23
1330041600,985.36,617.67,1365.74
1330646400,977.05,621.72,1369.63
1331251200,984.81,621.3,1370.87
1331856000,1000.73,637.85,1404.17
1332460800,990.93,635.57,1397.11
1333065600,994.3,640.68,1408.47
1333584000,984.28,635.84,1398.08
1334275200,964.41,622.64,1370.26
1334880000,976.35,626.1,1378.53
1335484800,999.4,637.99,1403.36
1336089600,965.3,622.73,1369.1
1336694400,964.52,615.34,1353.39
1337299200,905.28,591.61,1295.22
1337904000,934.56,599.18,1317.82
1338508800,896.17,583.83,1278.04
1339113600,925.98,605.62,1325.66
1339718400,920.26,614.84,1342.84
1340323200,916.14,611.73,1335.02
1340928000,941.64,623.82,1362.16
1341532800,947.27,620.2,1354.68
1342137600,942.57,622.83,1356.78
1342742400,939.71,626.57,1362.66
1343347200,949.15,637.17,1385.97
1343952000,944.68,640.64,1390.99
1344556800,961.96,646.22,1405.87
1345161600,977.85,651.58,1418.16
1345766400,970.16,649.04,1411.13
1346371200,971.55,646.41,1406.58
1346976000,1004.6,660.41,1437.92
1347580800,1026.85,672.82,1465.77
1348185600,1006.04,672.27,1460.15
1348790400,989.02,663.8,1440.67
1349395200,996.36,672.57,1460.93
1.35e+09,975.61,656.89,1428.59
1350604800,987.4,657.11,1433.19
1351209600,974.74,646.78,1411.94
1351814400,987.8,646.88,1414.2
1352419200,969.82,630.03,1379.85
1353024000,952.93,619.03,1359.88
1353628800,989.89,643.05,1409.15
1354233600,1000.15,646.39,1416.18
1354838400,1002.71,645.82,1418.07
1355443200,1001.53,642.42,1413.58
1356048000,1022.36,648.96,1430.15
1356652800,1004.33,636.17,1402.43
1357257600,1056.07,664.69,1466.47
1357862400,1057.91,667.88,1472.05
1358467200,1073.93,671.37,1485.98
1359072000,1096.7,677.15,1502.96
1359676800,1101.59,681.74,1513.17
1360281600,1109.09,683.04,1517.93
1360886400,1115.75,683.97,1519.79
1361491200,1103.7,683.62,1515.6
1362096000,1098.15,683.65,1518.2
1362700800,1131.25,698.27,1551.18
1363305600,1141.83,701.75,1560.7
1363910400,1139.67,700.57,1556.89
1364428800,1153.68,704.57,1569.19
1365120000,1123.97,699.49,1553.28
1365724800,1149.23,715.38,1588.85
1366329600,1121.3,700.82,1555.25
1366934400,1141.2,712.4,1582.24
1367539200,1165.07,725.65,1614.42
1368144000,1189.93,732.85,1633.7
1368748800,1211.54,747.72,1667.47
1369353600,1188.07,742.42,1649.6
1369958400,1184.32,733.63,1630.74
1370563200,1181.26,740.6,1643.38
1371168000,1172.13,732.1,1626.73
1371772800,1137.19,717.58,1592.43
1372377600,1160.82,720.62,1606.28
1372982400,1186.11,732.91,1631.89
1373587200,1221.24,752.94,1680.19
1374192000,1234.25,757.51,1692.09
1374796800,1228.27,759.16,1691.65
1375401600,1253.76,765.7,1709.67
1376006400,1237.7,756.27,1691.42
1376611200,1205.7,742.38,1655.83
1377216000,1217.43,744.04,1663.5
1377820800,1183.87,730.92,1632.97
1378425600,1198.69,739.53,1655.17
1379030400,1229.4,754.07,1687.99
1379635200,1245.4,763.23,1709.91
1380240000,1244.18,753.51,1691.75
1380844800,1255.44,750.81,1690.5
1381449600,1261.2,757.73,1703.2
1382054400,1290.59,776.21,1744.5
1382659200,1295.1,783.33,1759.77
1383264000,1290.71,785.61,1761.64
1383868800,1285.86,791.03,1770.61
1384473600,1311.77,802.1,1798.18
1385078400,1308.81,804.95,1804.76
1385683200,1304.18,806.36,1805.81
1386288000,1309.68,805.75,1805.09
1386892800,1289.42,791.56,1775.32
1387497600,1318.85,809.74,1818.32
1388102400,1336.3,821.25,1841.4
1388707200,1333.78,816.47,1831.37
1389312000,1349.09,817.95,1842.37
1389916800,1347.81,817.33,1838.7
1390521600,1314.07,796.28,1790.29
1391126400,1313.08,789.7,1782.59
1391731200,1308.38,795.29,1797.02
1392336000,1346.86,812.57,1838.63
1392940800,1356.56,807.33,1836.25
1393545600,1375.33,818.24,1859.45
1394150400,1388.95,826.7,1878.04
1394755200,1364.1,809.95,1841.13
1395360000,1379.87,823.69,1866.52
1395964800,1358.2,822.4,1857.62
1396569600,1367.11,824.58,1865.09
1397174400,1318.5,804.9,1815.69
1397692800,1351.42,825.68,1864.85
1398384000,1347.22,825.56,1863.4
1398988800,1361.57,833.86,1881.14
1399593600,1353.79,832.96,1878.48
1400198400,1352.53,832.32,1877.86
1400803200,1369.66,842.59,1900.53
1401408000,1377.98,852.69,1923.57
